shipment_id,trim,nameplate,MY_number,BC,created_at,updated_at
1,ddPbWNrpIX,krPsKEDw,2008,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
2,IgMvfeDzzj,mxGzsydC,2016,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
3,rdsSYYRSaP,nDbJQbID,2002,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
4,sizutTTTyK,btYCCZDP,2016,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
5,rMUnaLxhFr,Xrsjpklz,2017,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
6,IkMPGdrgWl,HPTEiNBE,2004,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
7,UsbPFMaNdT,DAsoKGsC,2020,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
8,YncITieCGA,DuSXdXBa,2013,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
9,sNIZpAvyYy,PQEwTtvV,2004,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
10,dgodDFgtWt,SsleQFbY,2007,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
11,hrtImqHLTO,ZSheawgh,2014,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
12,FdpXQTjNgs,pCTMChDy,2005,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
13,NEGUQUZqAi,FdIcgRgA,2002,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
14,ARwGTEPGzr,VoBAJzLq,2009,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
15,UOSvDlXEDf,IwPqOufB,2006,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
16,hqvjKpkjqu,TsDKjMuy,2011,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
17,rEsGbAKDEY,CwXoYGfE,2003,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
18,qyPnpJXNge,oBgDoxMZ,2003,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
19,QWsorLNFlb,tlummFLK,2002,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
20,GIXQFQbOCS,BChJKSkH,2012,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
21,NJHATiNULU,TwltmJrS,2014,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
22,XvWSmCfDfu,BBslPWoW,2013,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
23,hLvGtNrfpk,XjwHQUCx,2006,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
24,ykWXkpnxKR,XEDhEVCu,2009,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
25,pstpTFCmzI,HIeGFlCD,2024,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
26,zfolVYrgjM,xQLlTezM,2006,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
27,RoLSOMCiFN,qNISfBiH,2000,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
28,nCTWXxSHgu,vezPfFcH,2014,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
29,sXprJnOjBt,bvqqLfkl,2025,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
30,TDCLEqHEgi,YXgeCVBM,2018,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
31,keMpvlomfO,qiRiWkoM,2013,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
32,zqQXXOImtW,iwLeoSxE,2006,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
33,HQubSAkikj,yJseaYUM,2010,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
34,DtDSLUcWQI,ZPZWKtvx,2010,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
35,UsSMOzLbEX,msQoHvBs,2005,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
36,TBjQZuzwdO,TuNMGkfF,2011,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
37,XkXyOrIAUC,nwgDHpef,2007,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
38,TJSTzWPFAy,aMalDROq,2008,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
39,wZPFxZJriy,rvHDOQUY,2024,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
40,liaGlLxyhZ,zNnWlKdC,2015,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
41,xxZrQMPadK,QtYczTNP,2005,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
42,wSDbUQUTrL,TOByIKpa,2012,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
43,pGzGVDzVHF,oXiPaKBk,2000,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
44,TahqDAkPwN,iVIgHTAF,2010,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
45,fPllqLBMXA,IyltEBWR,2008,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
46,zLYPZGBEah,SOdwhszl,2002,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
47,LcYpvgoFZd,OlHClFMB,2019,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
48,lsPcAmIoKG,nUtlWiGU,2014,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
49,VRCFKcShnP,QRPoZAyO,2018,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
50,dTYQbEpLLR,OYoQbNOF,2006,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
51,VYYQMYLSgk,nYEUjkBv,2019,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
52,QTXLgKNxfj,FvOYpBhH,2025,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
53,DlYUrBvVnc,pbuHJggz,2011,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
54,EMnwXIYEmW,qIVjhblk,2006,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
55,LpvXDSDgwM,RhdEWHbu,2007,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
56,jynltFnzzu,teoJbqdI,2019,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
57,XHQEZIcYKi,KwQqaOjp,2018,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
58,xBnCTVzRDK,fCfWMHTc,2008,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
59,YOOXVnyIuj,ReLZKzyt,2007,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
60,kRVZUaALzE,CnBbaIJQ,2004,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
61,KgiCqCKuDk,yHurkvLL,2016,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
62,tDOskLdlpB,TuCXRFUe,2020,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
63,JbkcXTmYes,UHsJPuhL,2003,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
64,mZuWYpwCTN,ucofEVzM,2025,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
65,rBkdKbEqAk,hiiHUHqU,2022,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
66,CyhfYorTZo,IXuXZjDc,2008,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
67,gnIZSaoTGh,tKdKhwYe,2008,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
68,enuozEZjpR,ItZGVcTU,2001,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
69,TKQxmnGGCZ,tjAJwZOb,2001,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
70,RXSUVybnVV,EmIQmnSu,2024,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
71,LaYJeuqoGg,ZyLUMUoP,2025,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
72,XqwjQxJjps,YPeZbJEU,2016,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
73,UYMeimYVPg,SzLYOIbP,2005,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
74,oSJmmJsIHJ,hrcZrqGW,2006,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
75,qDeWORhifA,QZtozmQU,2022,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
76,jWzSKZWIcA,iSvEPutC,2005,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
77,MzKWMLKMlc,enDbzCqt,2007,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
78,PIjMljuUTk,ruxQiaEs,2009,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
79,FDwIzWHLbu,YWVOPYrq,2023,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
80,YgbXjXGhum,Ehtwgqid,2006,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
81,wTjtgijRJP,OJYxkYRg,2025,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
82,ejoxHpmgdI,wjUJflpb,2011,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
83,WWeYpXEUVc,SUdMSvoZ,2022,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
84,btXNmzGxRi,sUBWtBEX,2019,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
85,hohMByrMmS,EkPCagTB,2001,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
86,SMmiXXOwFF,VUYKhXDp,2021,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
87,QQgNgYiiCb,ugMPoAMA,2013,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
88,qigcqZZkHY,dGIJgxsM,2005,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
89,BjzdRTlfDm,ffdHtsfX,2006,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
90,gMGfOATDXE,MMYEwsQw,2020,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
91,MOnEvSpvIw,fwFTvKiy,2023,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
92,rTXczllfXO,GhBtQBmh,2023,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
93,poAmxeAsdK,HTMXWwUB,2021,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
94,zqAacIqMPO,qFsTNfNR,2015,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
95,sOXMIVRVrm,TRtPfvlr,2010,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
96,CinTArnyti,ijhLbacJ,2001,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
97,VOmpSWROYh,sBmfdkLZ,2024,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
98,lDeMPrlDzR,HteMQTVC,2008,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
99,ivRoiAnwYk,rAEzNlHs,2023,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
100,BpGDfdFwqk,DtyfEXdX,2015,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
101,nvZUALuZCU,hIJfBJQn,2014,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
102,LuMTYnMFJv,sHmgUenw,2005,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
103,AZFsZrNNnW,IOpsFmBq,2017,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
104,avHWrYhCiZ,tIGcECEX,2004,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
105,bDlXvlpUTE,PFYYmStM,2015,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
106,BhwcbVpEfK,JrHDEAXu,2023,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
107,TbKJlrDdMJ,NnhYKYRO,2017,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
108,fOFKLFSOQm,dxRxyzXF,2016,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
109,BsXYmqiYHI,pgSRZNIT,2020,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
110,TlaOeVlklJ,PNTgLRgX,2024,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
111,DsvgIuwYpV,tDNtMQiy,2009,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
112,iQBzdXMaNC,oufBiman,2025,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
113,aRfLnAVLqQ,LqwPqXZX,2019,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
114,QoHnRFIrYI,mrgfRkWa,2011,BC2,2024-04-23 17:22:04,2024-04-23 17:22:04
115,vtCyamaToH,pwryRMel,2010,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
116,cpVTUFmgxe,suzzAgOT,2014,BC4,2024-04-23 17:22:04,2024-04-23 17:22:04
117,ReTivJkcIQ,thsaGFOO,2018,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
118,VEIddrfDuT,DdbyVnGV,2019,BC5,2024-04-23 17:22:04,2024-04-23 17:22:04
119,oqvCnLfFXh,MtyOBdMs,2005,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
120,IgCMpFyOuC,UVBGyLLp,2023,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
121,UlZHqOhTkd,NopAncuS,2024,BC3,2024-04-23 17:22:04,2024-04-23 17:22:04
122,UuQjffzzSo,UGyrfLCe,2019,BC1,2024-04-23 17:22:04,2024-04-23 17:22:04
